Provider_ID,Provider_Name,City,State,Zip_Code,PSI-10,PSI-11,PSI-12,PSI-13,PSI-14,PSI-15,PSI-3,PSI-6,PSI-8,PSI-9,PSI-90
100032,BAYFRONT HEALTH - ST PETERSBURG,SAINT PETERSBURG,FL,33701,1.156777,11.620370,7.490779,6.149999,0.729643,1.086842,0.811043,0.272185,0.116531,2.726509,1.416287
100034,MOUNT SINAI MEDICAL CENTER,MIAMI BEACH,FL,33140,1.458342,6.661180,4.913264,4.959203,0.984311,1.675427,0.476446,0.217257,0.099771,2.492635,1.025944
100035,MANATEE MEMORIAL HOSPITAL,BRADENTON,FL,34208,1.416431,14.864037,4.542567,5.637406,0.657911,1.147468,0.192141,0.306181,0.101082,2.627115,1.203829
100038,MEMORIAL REGIONAL HOSPITAL,HOLLYWOOD,FL,33021,1.395913,6.432056,4.987795,5.329110,0.652117,1.130483,0.383512,0.301336,0.126557,2.897255,1.017710
100039,BROWARD HEALTH MEDICAL CENTER,FORT LAUDERDALE,FL,33316,1.277728,9.267523,3.526210,5.003227,0.743082,1.472895,1.192436,0.376873,0.104118,1.998109,1.216402
100040,ST VINCENT'S MEDICAL CENTER RIVERSIDE,JACKSONVILLE,FL,32204,0.567223,15.056190,2.948318,5.650060,0.944979,0.972902,0.174109,0.332960,0.127837,2.737412,1.086657
100043,MEASE DUNEDIN HOSPITAL,DUNEDIN,FL,34698,1.297160,13.807846,2.927530,4.845197,0.804911,1.203632,0.142034,0.257479,0.105517,2.445584,1.029883
100044,MARTIN MEDICAL CENTER,STUART,FL,34995,1.032148,9.853915,4.124855,5.426935,2.048721,1.211086,0.910698,0.282537,0.102867,3.094956,1.207748
100045,FLORIDA HOSPITAL DELAND,DELAND,FL,32720,1.236953,16.230424,3.036437,5.111261,0.774276,1.386021,0.110955,0.278565,0.105783,2.554250,1.117450
100046,FLORIDA HOSPITAL ZEPHYRHILLS,ZEPHYRHILLS,FL,33541,1.473009,5.247293,4.142043,4.073252,1.178724,1.301354,0.287207,0.258216,0.131007,2.557226,0.859545
100047,BAYFRONT HEALTH PUNTA GORDA,PUNTA GORDA,FL,33950,1.272103,7.381936,4.596465,5.394226,0.807756,1.401929,0.461739,0.308655,0.120252,2.383189,1.043494
100048,JAY HOSPITAL,JAY,FL,32565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.339689,0.282506,0.110066,0.000000,0.982004
100049,HIGHLANDS REGIONAL MEDICAL CENTER,SEBRING,FL,33870,1.178762,10.891668,4.399688,5.315708,0.772903,1.156003,0.517400,0.352587,0.107923,2.543327,1.141630
100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,HIALEAH,FL,33012,1.301436,7.364854,3.680461,5.103449,0.795792,1.194012,0.139822,0.250914,0.105905,2.360165,0.887557
100051,SOUTH LAKE HOSPITAL,CLERMONT,FL,34711,1.203112,8.755650,3.151458,4.286945,0.744974,1.333535,0.091192,0.243960,0.104726,2.452764,0.848265
100052,WINTER HAVEN HOSPITAL,WINTER HAVEN,FL,33881,2.002701,9.716491,2.972751,7.329346,0.674675,1.562180,0.058548,0.348054,0.126303,3.357242,1.094329
100053,HIALEAH HOSPITAL,HIALEAH,FL,33013,1.310262,9.557906,3.674555,5.128186,0.782686,1.179164,0.399054,0.241246,0.120031,2.415913,1.019738
100054,TWIN CITIES HOSPITAL,NICEVILLE,FL,32578,1.278218,7.631481,3.084400,5.179804,0.813890,1.454504,0.201686,0.268862,0.121250,2.477924,0.898906
100055,FLORIDA HOSPITAL NORTH PINELLAS,TARPON SPRINGS,FL,34689,1.226080,11.418038,5.185513,5.981815,0.804472,1.682936,0.141295,0.334586,0.120448,2.334588,1.145800
100057,FLORIDA HOSPITAL WATERMAN,TAVARES,FL,32778,1.253258,7.466904,5.627100,5.749059,1.505314,1.232194,0.134793,0.251203,0.121870,2.263275,1.021363
100062,FLORIDA HOSPITAL OCALA,OCALA,FL,34474,0.856678,4.320923,2.702844,3.218827,0.593426,0.809646,0.329741,0.327978,0.136570,2.972642,0.693897
100063,MORTON PLANT NORTH BAY HOSPITAL,NEW PORT RICHEY,FL,34652,1.295564,8.311702,2.803673,4.928979,1.752639,1.139164,0.117983,0.287964,0.105827,2.618807,0.876722
100067,ST ANTHONYS HOSPITAL,SAINT PETERSBURG,FL,33705,2.644754,6.560124,7.537056,5.339529,0.971397,0.886782,0.245268,0.229009,0.110744,2.381648,1.157644
100068,FLORIDA HOSPITAL MEMORIAL MEDICAL CENTER,DAYTONA BEACH,FL,32117,1.603577,9.675238,3.847755,6.737596,1.920325,1.144609,0.134719,0.260569,0.100517,2.308654,1.069970
100069,FLORIDA HOSPITAL CARROLLWOOD,TAMPA,FL,33614,1.246692,7.436000,3.829653,4.870114,0.797053,1.201470,0.202289,0.266727,0.120497,2.299440,0.901613
100070,VENICE REGIONAL MEDICAL CENTER - BAYFRONT HEALTH,VENICE,FL,34285,1.106229,17.270701,4.280491,4.592971,0.638920,1.041325,0.294039,0.298558,0.111320,2.840111,1.218656
100071,BAYFRONT HEALTH BROOKSVILLE,BROOKSVILLE,FL,34601,1.262028,7.826514,3.614301,5.422941,0.772419,1.357973,1.119925,0.244687,0.132381,2.596166,1.170921
100072,FLORIDA HOSPITAL FISH MEMORIAL,ORANGE CITY,FL,32763,1.192535,7.391407,4.692759,6.391516,1.210811,1.302646,0.482310,0.316805,0.104476,2.423004,1.099150
100073,HOLY CROSS HOSPITAL,FORT LAUDERDALE,FL,33308,2.918502,5.602403,3.021067,5.429290,0.666071,1.319086,0.155357,0.262116,0.119202,2.075410,0.918995
100075,ST JOSEPHS HOSPITAL,TAMPA,FL,33677,1.642752,5.586220,4.265092,3.844197,0.791632,1.235722,0.193953,0.213429,0.126603,2.240655,0.831933
100077,BAYFRONT HEALTH PORT CHARLOTTE,PORT CHARLOTTE,FL,33952,1.168210,13.099856,4.665442,6.490778,0.691260,1.174757,0.363373,0.310863,0.102949,2.871870,1.235232
100079,UNIV OF MIAMI HOSPITAL AND CLINICS-SYLVESTER COMPR,MIAMI,FL,33136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100080,JFK MEDICAL CENTER,ATLANTIS,FL,33462,0.875349,10.886038,2.954352,7.099043,0.616516,0.899860,0.243195,0.190305,0.104205,2.619560,1.039710
100081,HEALTHMARK REGIONAL MEDICAL CENTER,DEFUNIAK SPRINGS,FL,32435,0.000000,0.000000,3.799060,0.000000,0.847490,1.255295,0.298928,0.281523,0.110019,2.576212,0.961912
100084,LEESBURG REGIONAL MEDICAL CENTER,LEESBURG,FL,34748,0.642758,6.940150,3.842956,4.188767,1.478559,0.908222,0.123373,0.342920,0.098117,2.809289,0.814794
100086,BROWARD HEALTH NORTH,POMPANO BEACH,FL,33064,1.238669,13.347688,4.706512,4.749317,0.766403,1.140318,0.622121,0.274932,0.103910,2.726033,1.220910
100087,SARASOTA MEMORIAL HOSPITAL,SARASOTA,FL,34239,0.385669,5.541906,3.213439,3.264779,1.293784,1.232623,0.558018,0.475149,0.105671,2.550977,0.817161
100088,BAPTIST MEDICAL CENTER JACKSONVILLE,JACKSONVILLE,FL,32207,0.990797,10.034202,4.887378,7.487529,0.774087,2.339294,0.024280,0.345079,0.098611,3.352599,1.155147
100090,FLAGLER HOSPITAL,SAINT AUGUSTINE,FL,32086,0.870301,4.572405,4.770363,6.204155,0.673148,1.313600,1.563071,0.291977,0.135831,3.024635,1.271965
100092,STEWARD ROCKLEDGE HOSPITAL,ROCKLEDGE,FL,32955,1.053716,10.379232,3.599158,6.414342,1.197431,1.268840,0.208257,0.214484,0.130430,2.937618,1.052874
100093,BAPTIST HOSPITAL,PENSACOLA,FL,32501,2.587214,5.713227,2.781693,5.146755,1.034323,1.472998,0.147047,0.338292,0.112292,2.822102,0.906394
100099,LAKE WALES MEDICAL CENTER,LAKE WALES,FL,33853,1.288118,10.733786,3.861917,6.394136,0.802894,1.212601,0.176352,0.303831,0.122179,2.700840,1.082984
100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,LAKE CITY,FL,32055,1.281042,5.971041,3.545311,4.763901,0.822501,1.230471,0.200273,0.272299,0.108832,2.543310,0.845677
100105,INDIAN RIVER MEDICAL CENTER,VERO BEACH,FL,32960,2.245771,6.862142,4.022005,4.291318,0.606925,2.053208,0.044607,0.221185,0.119177,1.831090,0.891135
100106,DOCTOR'S MEMORIAL HOSPITAL INC,PERRY,FL,32348,0.000000,0.000000,3.688059,0.000000,0.000000,1.271374,0.320595,0.281679,0.109804,2.574767,0.967394
100107,LEHIGH REGIONAL MEDICAL CENTER,LEHIGH ACRES,FL,33936,1.302217,7.073664,3.336098,5.042070,0.840173,1.246820,0.154074,0.260117,0.108010,2.541973,0.869672
100109,FLORIDA HOSPITAL HEARTLAND MEDICAL CENTER,SEBRING,FL,33871,1.539684,10.398999,3.341542,5.806741,0.657101,1.366085,0.161219,0.276565,0.125659,2.494070,1.025799
100110,OSCEOLA REGIONAL MEDICAL CENTER,KISSIMMEE,FL,34741,0.991637,8.458248,3.268047,5.584766,0.730207,1.054208,0.181381,0.247857,0.103325,1.971625,0.903918
100113,UF HEALTH SHANDS HOSPITAL,GAINESVILLE,FL,32610,1.190706,7.536910,3.747380,7.118768,1.555965,2.979513,0.410227,0.299221,0.100610,2.536139,1.124818
100117,BAPTIST MEDICAL CENTER - BEACHES,JACKSONVILLE BEACH,FL,32250,1.145385,6.735800,6.312509,4.210366,0.754667,1.531217,0.107659,0.283051,0.104010,2.789254,0.955956
100118,FLORIDA HOSPITAL FLAGLER,PALM COAST,FL,32164,1.597204,8.532165,3.215181,4.777273,1.190872,1.294171,0.085733,0.306276,0.116865,3.047511,0.914706
100121,BARTOW REGIONAL MEDICAL CENTER,BARTOW,FL,33831,1.307168,7.045466,3.464003,5.818627,0.838106,1.247005,0.250817,0.278312,0.108996,2.537141,0.940735
100122,NORTH OKALOOSA MEDICAL CENTER,CRESTVIEW,FL,32539,1.893784,7.270350,3.151861,4.628811,0.805606,1.099669,0.093499,0.287253,0.106084,2.464960,0.863205
100124,SANTA ROSA MEDICAL CENTER,MILTON,FL,32570,1.272007,9.720587,4.057337,4.825549,1.310123,1.427923,0.180724,0.314112,0.108092,2.931467,1.000818
100125,HOMESTEAD HOSPITAL,HOMESTEAD,FL,33033,1.307247,11.704583,3.535379,7.408481,0.792895,1.892351,0.843152,0.309334,0.108091,2.396345,1.328714
100126,PALMS OF PASADENA HOSPITAL,SAINT PETERSBURG,FL,33707,1.550763,9.641118,2.791061,6.324971,0.703351,1.465636,0.114279,0.242584,0.104886,2.441130,0.985780
100127,MORTON PLANT HOSPITAL,CLEARWATER,FL,33756,1.803199,8.255927,4.276012,5.549546,1.273329,0.991284,0.194298,0.254001,0.115410,2.174513,1.005232
100128,TAMPA GENERAL HOSPITAL,TAMPA,FL,33606,2.295379,9.836803,6.708268,7.319571,0.773651,0.988577,0.265557,0.264868,0.100874,3.670432,1.321535
100130,LAKESIDE MEDICAL CENTER,BELLE GLADE,FL,33430,0.000000,0.000000,3.706441,0.000000,0.839588,1.259428,0.301420,0.282397,0.109994,2.575106,0.951005
100131,AVENTURA HOSPITAL AND MEDICAL CENTER,AVENTURA,FL,33180,1.371549,8.025636,3.500532,5.229541,0.681514,1.186897,0.046973,0.244765,0.111068,2.313589,0.882497
100132,SOUTH FLORIDA BAPTIST HOSPITAL,PLANT CITY,FL,33563,1.266183,10.432185,4.751156,6.019876,0.773521,1.165901,0.791628,0.302113,0.107321,2.362311,1.244126
100134,ED FRASER MEMORIAL HOSPITAL,MACCLENNY,FL,32063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.389133,0.285836,0.110331,0.000000,0.992639
100135,TALLAHASSEE MEMORIAL HOSPITAL,TALLAHASSEE,FL,32308,1.252164,6.612714,2.258135,4.483694,0.641769,0.896492,0.573880,0.337605,0.134090,3.086164,0.892380
100137,HEART OF FLORIDA REGIONAL MEDICAL CENTER,DAVENPORT,FL,33837,1.573684,6.792326,4.449770,5.883603,0.764172,1.338263,0.397317,0.315445,0.105656,2.600267,1.044723
100140,BAPTIST MEDICAL CENTER - NASSAU,FERNANDINA BEACH,FL,32034,1.277283,7.346077,2.959219,4.597143,0.782045,1.163095,0.182872,0.265823,0.107277,2.438287,0.839502
100142,JACKSON HOSPITAL,MARIANNA,FL,32446,1.284375,11.780125,3.966467,5.658193,0.810949,1.235891,0.200224,0.313773,0.108576,2.788733,1.090162
100150,LOWER KEYS MEDICAL CENTER,KEY WEST,FL,33040,1.275586,7.703631,4.648000,5.366168,0.788601,1.409163,0.200553,0.265992,0.108693,2.480276,0.981624
100151,MAYO CLINIC,JACKSONVILLE,FL,32224,3.250966,6.935082,5.200699,7.929395,0.751071,0.838426,0.530096,0.257436,0.095591,3.068175,1.300207
100154,SOUTH MIAMI HOSPITAL,SOUTH MIAMI,FL,33143,1.035554,14.596382,3.344032,4.049851,0.704510,1.676402,0.566529,0.265659,0.116739,2.425900,1.141259
100156,LAKE CITY MEDICAL CENTER,LAKE CITY,FL,32055,1.260456,5.043740,3.038845,4.523664,0.746299,1.129196,0.126396,0.237499,0.105865,2.400204,0.750753
100157,LAKELAND REGIONAL MEDICAL CENTER,LAKELAND,FL,33805,1.120578,8.911594,4.873459,4.274834,0.782474,1.208287,0.571864,0.401028,0.114397,2.589975,1.076400
100161,CENTRAL FLORIDA REGIONAL HOSPITAL,SANFORD,FL,32771,0.989886,5.986191,3.411058,7.169366,0.771575,1.131882,0.456065,0.222126,0.104968,2.364447,0.991469
100166,DOCTORS HOSPITAL OF SARASOTA,SARASOTA,FL,34233,1.083878,7.842092,2.831234,4.741387,1.168623,1.025177,0.078276,0.294016,0.111071,1.944235,0.813847
100167,PLANTATION GENERAL HOSPITAL,PLANTATION,FL,33317,1.452411,12.424703,3.811629,4.010487,0.735328,1.322003,0.258387,0.378624,0.131001,2.200124,1.049761
100168,BOCA RATON REGIONAL HOSPITAL,BOCA RATON,FL,33486,1.394504,15.299858,6.364971,4.593298,0.520694,1.254807,4.378825,0.349059,0.090014,3.421308,2.334093
100173,FLORIDA HOSPITAL TAMPA,TAMPA,FL,33613,2.362097,11.410103,4.944909,8.359939,0.630892,0.916795,0.338648,0.273900,0.125441,2.829147,1.343101
100175,DESOTO MEMORIAL HOSPITAL,ARCADIA,FL,34265,1.309772,7.587372,4.342803,5.178497,0.000000,1.270969,0.327005,0.328148,0.109784,2.587241,0.996262
100176,PALM BEACH GARDENS MEDICAL CENTER,PALM BEACH GARDENS,FL,33410,0.000000,0.000000,3.843908,0.000000,0.731656,1.227233,0.061018,0.226062,0.101475,3.029052,0.902039
100177,CAPE CANAVERAL HOSPITAL,COCOA BEACH,FL,32932,1.261574,7.473508,3.832787,5.979164,0.760075,1.131584,0.114733,0.277503,0.105365,2.350196,0.933982
100179,MEMORIAL HOSPITAL JACKSONVILLE,JACKSONVILLE,FL,32216,1.130123,15.562465,2.659627,5.562713,0.651830,1.090141,0.039519,0.188755,0.123453,2.041075,1.048458
100180,ST PETERSBURG GENERAL HOSPITAL,SAINT PETERSBURG,FL,33710,1.275472,7.552548,3.728610,5.471786,0.762820,1.150039,0.127319,0.305215,0.107046,2.396371,0.916013
100181,LARKIN COMMUNITY HOSPITAL,SOUTH MIAMI,FL,33143,1.287921,10.662319,5.433566,5.486374,0.819327,1.215357,0.887366,0.268812,0.107249,2.379171,1.280381
100183,CORAL GABLES HOSPITAL,CORAL GABLES,FL,33134,0.000000,0.000000,3.705658,0.000000,0.757734,1.126761,0.130471,0.246598,0.105600,2.340168,0.905339
100187,PALMETTO GENERAL HOSPITAL,HIALEAH,FL,33016,1.310739,7.520694,3.722662,5.183529,0.773136,1.124756,0.299546,0.278333,0.105273,2.528193,0.943726
100189,NORTHWEST MEDICAL CENTER,MARGATE,FL,33063,1.459958,13.669210,2.551082,5.477466,0.762620,1.110034,0.287637,0.247398,0.104488,2.344624,1.078695
100191,MEDICAL CENTER OF TRINITY,TRINITY,FL,34655,1.697809,8.796411,2.326757,6.656097,0.696492,0.996831,0.066667,0.252688,0.101593,2.348149,0.937564
100200,BROWARD HEALTH IMPERIAL POINT,FORT LAUDERDALE,FL,33308,1.602184,10.172646,5.109984,4.011014,0.760977,1.144652,0.470452,0.351030,0.120872,2.333894,1.101171
100204,NORTH FLORIDA REGIONAL MEDICAL CENTER,GAINESVILLE,FL,32605,1.016181,7.596398,2.348110,2.940643,0.486645,0.953338,0.084802,0.318624,0.111604,1.695554,0.683054
100206,MEMORIAL HOSPITAL OF TAMPA,TAMPA,FL,33609,1.242057,5.137821,3.013984,5.074390,0.783165,1.167778,0.176283,0.260522,0.107303,2.326281,0.794811
100209,KENDALL REGIONAL MEDICAL CENTER,MIAMI,FL,33175,1.254443,6.876165,3.221046,6.832142,0.760125,1.553567,0.376140,0.227424,0.117075,2.472446,1.002854
100211,FLORIDA HOSPITAL DADE CITY,DADE CITY,FL,33525,1.285490,6.289869,3.963127,5.577975,0.818093,1.204163,0.245793,0.270697,0.109030,2.465625,0.924677
100212,OCALA REGIONAL MEDICAL CENTER,OCALA,FL,34478,1.132568,8.573172,2.838607,3.542245,0.592955,1.379456,0.039487,0.295554,0.105109,1.872508,0.771882
100213,BLAKE MEDICAL CENTER,BRADENTON,FL,34209,0.853489,6.843284,3.506606,4.238255,0.673531,1.171326,0.347415,0.335541,0.095697,2.256700,0.855658
100217,STEWARD SEBASTIAN RIVER MEDICAL CENTER,SEBASTIAN,FL,32978,1.236102,6.041124,2.625771,4.664923,0.730050,1.072139,0.114465,0.284752,0.104473,2.318246,0.766153
100220,GULF COAST MEDICAL CENTER LEE MEM HEALTH SYSTEM,FORT MYERS,FL,33912,1.145738,9.414060,3.251529,4.062284,0.813045,1.030043,0.146276,0.223839,0.127741,3.361898,0.879232
100223,FORT WALTON BEACH MEDICAL CENTER,FORT WALTON BEACH,FL,32547,1.483368,8.045470,2.677875,3.893668,0.683676,1.010132,0.151278,0.353336,0.152361,1.825642,0.819432
100224,UNIVERSITY HOSPITAL AND MEDICAL CENTER,TAMARAC,FL,33321,1.287474,7.744924,2.749076,4.859182,0.804873,1.185248,0.341553,0.231553,0.103905,2.397506,0.889374
100226,ORANGE PARK MEDICAL CENTER,ORANGE PARK,FL,32073,0.838257,6.464382,3.326900,5.169324,0.669660,0.969802,0.047218,0.234479,0.099710,1.873961,0.777999
100228,WESTSIDE REGIONAL MEDICAL CENTER,PLANTATION,FL,33324,1.969791,6.540494,2.938303,7.014909,0.727049,1.293429,0.072474,0.253164,0.116431,2.203293,0.944446
100230,MEMORIAL HOSPITAL PEMBROKE,PEMBROKE PINES,FL,33024,1.250324,11.141553,4.584074,5.500354,0.797339,1.202563,0.759674,0.264922,0.108107,2.367179,1.218197
100231,WEST FLORIDA HOSPITAL,PENSACOLA,FL,32514,1.548707,7.463206,2.458355,5.166019,0.980220,1.083413,0.047764,0.235978,0.098582,1.966611,0.814570
100232,PUTNAM COMMUNITY MEDICAL CENTER,PALATKA,FL,32177,1.264263,7.344885,2.973871,4.720994,1.290330,1.174037,0.111097,0.242949,0.106214,2.312073,0.827314
100236,FAWCETT MEMORIAL HOSPITAL,PORT CHARLOTTE,FL,33952,0.807840,10.793554,2.515576,3.698104,0.560804,1.270182,0.046887,0.197205,0.096986,1.865276,0.792576
100238,NORTHSIDE HOSPITAL,SAINT PETERSBURG,FL,33709,1.017616,8.899029,3.545052,5.921802,0.700802,1.042022,0.061263,0.310136,0.116102,2.922409,0.943799
100242,GULF COAST REGIONAL MEDICAL CENTER,PANAMA CITY,FL,32405,1.836782,7.000631,2.866531,7.144793,0.678830,0.947505,0.053703,0.212416,0.102216,1.920823,0.925376
100243,BRANDON REGIONAL HOSPITAL,BRANDON,FL,33511,1.590229,10.799341,3.530508,5.092174,0.664170,1.163706,0.269588,0.275005,0.099561,2.453804,1.031903
100244,CAPE CORAL HOSPITAL,CAPE CORAL,FL,33990,1.161679,7.627519,3.603024,3.535264,0.607212,1.450202,0.145345,0.242521,0.123670,2.465692,0.815945
100246,LAWNWOOD REGIONAL MEDICAL CENTER & HEART INSTITUTE,FORT PIERCE,FL,34950,1.295251,13.962625,4.103217,7.178491,0.690425,1.008966,0.257781,0.354847,0.102270,2.669446,1.246057
100248,LARGO MEDICAL CENTER,LARGO,FL,33770,1.040290,16.561556,4.118922,5.754636,0.647546,0.935625,0.155233,0.350927,0.110113,2.113989,1.200841
100249,BAYFRONT HEALTH SEVEN RIVERS,CRYSTAL RIVER,FL,34428,1.152966,9.997969,5.189629,4.758484,0.740314,1.497049,0.596789,0.245471,0.104280,2.543588,1.137830
100252,RAULERSON HOSPITAL,OKEECHOBEE,FL,34972,1.276926,7.974243,3.665786,4.920458,0.773330,1.408357,0.158078,0.251936,0.121120,2.430483,0.908089
100253,JUPITER MEDICAL CENTER,JUPITER,FL,33458,1.305681,7.055628,4.045432,4.633715,1.111631,1.091822,0.190931,0.216929,0.110676,2.752301,0.888801
100254,CAPITAL REGIONAL MEDICAL CENTER,TALLAHASSEE,FL,32308,1.175646,10.600618,3.086173,5.301733,1.160484,1.267750,0.078144,0.226394,0.104432,2.266956,0.940760
100255,TAMPA COMMUNITY HOSPITAL,TAMPA,FL,33615,1.288441,7.021389,4.400970,5.019509,0.827090,1.234991,0.188457,0.269105,0.108711,2.491217,0.926527
100256,REGIONAL MEDICAL CENTER BAYONET POINT,HUDSON,FL,34667,1.491321,7.510279,2.212209,3.703530,0.678753,1.224858,0.276296,0.193090,0.114448,2.365704,0.790095
100258,DELRAY MEDICAL CENTER,DELRAY BEACH,FL,33484,1.302190,9.679074,4.768634,5.128160,0.611532,1.018530,0.184929,0.193353,0.107143,1.848094,0.996739
100259,SOUTH BAY HOSPITAL,SUN CITY CENTER,FL,33573,1.259196,10.925306,2.482040,5.322427,0.758663,1.306845,0.088296,0.230017,0.103069,2.249211,0.926449
100260,ST LUCIE MEDICAL CENTER,PORT SAINT LUCIE,FL,34952,1.179715,14.098270,2.626041,7.143442,0.725137,1.082925,0.207424,0.207043,0.099253,2.393668,1.132955
100264,OAK HILL HOSPITAL,BROOKSVILLE,FL,34613,0.943319,9.453271,3.643491,4.130417,0.625579,1.420329,0.155189,0.225720,0.109642,1.953968,0.876811
100265,MEASE COUNTRYSIDE HOSPITAL,SAFETY HARBOR,FL,34695,1.513675,8.191164,4.366742,5.239594,1.036509,1.695293,0.377119,0.199427,0.110782,2.044167,1.028595
100266,GULF BREEZE HOSPITAL,GULF BREEZE,FL,32561,1.229309,7.288109,3.414095,4.867490,0.787671,1.167140,0.147748,0.253873,0.132254,2.562546,0.865189
100267,ENGLEWOOD COMMUNITY HOSPITAL,ENGLEWOOD,FL,34223,1.637857,8.888134,2.610874,5.563835,0.748731,1.069219,0.138613,0.251481,0.106431,2.346088,0.918158
100268,WEST BOCA MEDICAL CENTER,BOCA RATON,FL,33428,0.000000,0.000000,3.743311,0.000000,0.805581,1.187436,0.442001,0.247406,0.106546,2.854996,0.997179
100269,PALMS WEST HOSPITAL,LOXAHATCHEE,FL,33470,1.262318,6.753964,4.472171,4.585799,0.760401,1.137128,0.108817,0.240044,0.106756,2.179287,0.865921
100271,H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I,TAMPA,FL,33612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100275,WELLINGTON REGIONAL MEDICAL CENTER LLC,WELLINGTON,FL,33414,1.237553,9.179769,4.951154,6.352266,0.768137,1.138095,0.128656,0.242889,0.106056,2.202114,1.051120
100276,BROWARD HEALTH CORAL SPRINGS,CORAL SPRINGS,FL,33065,1.276472,7.568772,3.008092,5.288766,0.790026,1.152017,0.160963,0.260922,0.120994,2.405650,0.877086
100277,DOUGLAS GARDENS HOSPITAL,MIAMI,FL,33137,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392756,0.286185,0.110241,0.000000,0.996055
100281,MEMORIAL HOSPITAL WEST,PEMBROKE PINES,FL,33028,1.157587,9.290679,4.995158,8.667007,0.703614,1.027258,0.735832,0.255401,0.128786,2.769152,1.330061
100284,WESTCHESTER GENERAL HOSPITAL,MIAMI,FL,33155,1.313203,7.636192,3.453059,5.174845,0.804451,1.234314,0.174829,0.256713,0.107689,2.509104,0.902370
100285,MEMORIAL HOSPITAL MIRAMAR,MIRAMAR,FL,33029,1.294624,6.280989,4.763244,5.628168,0.802557,1.200874,0.561095,0.317068,0.107595,2.487622,1.052891
100286,PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE,NAPLES,FL,34119,1.938379,6.773841,3.659804,3.973888,0.647424,0.909674,0.075562,0.244408,0.124236,2.861427,0.834706
100287,GOOD SAMARITAN MEDICAL CENTER,WEST PALM BEACH,FL,33401,1.285200,6.613600,4.766641,6.299572,0.683883,1.577384,0.248140,0.223058,0.117048,2.607352,1.014448
100288,ST MARY'S MEDICAL CENTER,WEST PALM BEACH,FL,33407,1.304714,6.684823,5.149518,5.041605,0.827612,1.232001,0.375824,0.260410,0.108006,2.531996,1.001633
100289,CLEVELAND CLINIC HOSPITAL,WESTON,FL,33331,2.142078,6.882297,3.876853,8.568498,1.213130,0.913177,0.311279,0.454987,0.113592,3.620364,1.194061
100290,"VILLAGES REGIONAL HOSPITAL, THE",THE VILLAGES,FL,32159,0.960937,9.316475,4.342038,4.239114,0.962178,0.989079,0.039923,0.350996,0.145279,2.008220,0.899381
100291,STEWARD MELBOURNE HOSPITAL,MELBOURNE,FL,32935,1.210469,6.447213,3.718712,5.469394,0.789181,1.184727,0.177648,0.391602,0.107347,2.309123,0.904809
100292,SACRED HEART HOSPITAL ON THE EMERALD COAST,MIRAMAR BEACH,FL,32550,1.234536,8.416574,3.102914,4.035283,0.777118,1.161877,0.162896,0.289600,0.106271,2.272577,0.843181
100296,DOCTORS HOSPITAL,CORAL GABLES,FL,33146,1.267303,8.615563,3.055562,4.683938,1.317443,1.420632,0.439861,0.258533,0.119448,2.616565,0.966594
100298,FLORIDA STATE HOSPITAL UNIT 31 MED,CHATTAHOOCHEE,FL,32324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100299,LAKEWOOD RANCH MEDICAL CENTER,BRADENTON,FL,34202,1.262926,8.868667,5.237784,4.953281,0.772885,1.128216,0.117164,0.414113,0.118490,2.754142,1.021784
100302,ST CLOUD REGIONAL MEDICAL CENTER,SAINT CLOUD,FL,34769,0.000000,0.000000,3.329679,0.000000,0.809366,1.222072,0.161621,0.263544,0.108135,2.499233,0.890530
100307,ST VINCENT'S MEDICAL CENTER SOUTHSIDE,JACKSONVILLE,FL,32216,1.183487,6.196328,3.854000,6.116752,0.765481,1.102458,0.089938,0.240329,0.102915,2.275684,0.885735
100313,SACRED HEART HOSPITAL ON THE GULF,PORT SAINT JOE,FL,32456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.372436,0.284882,0.110012,0.000000,1.046895
100314,WEST KENDALL BAPTIST HOSPITAL,MIAMI,FL,33196,1.684648,9.224799,4.262854,6.038620,0.781985,1.844912,0.363286,0.258924,0.106416,2.408318,1.115269
